@@,itemlabel,item,startdate,enddate
->,Мікалай Анісімавіч Калтуноў->Мікалай Каўтуноў,Q26897647,2012-10-18,2016-10-10
->,Таццяна Пятроўна Кананчук->Таццяна Кананчук,Q26897648,2012-10-18,2016-10-10
->,Анатоль Паўлавіч Коханаў->Анатоль Коханаў,Q26897650,2012-10-18,2016-10-10
->,Тамара Пятроўна Красоўская->Тамара Красоўская,Q26897653,2012-10-18,2016-10-10
->,Людміла Пятроўна Кубракова->Людміла Кубракова,Q26897656,2012-10-18,2016-10-10
->,Станіслаў Францавіч Кулеш->Станіслаў Кулеш,Q26897659,2012-10-18,2016-10-10
->,Наталля Генадзьеўна Кучынская->Наталля Кучынская,Q26897661,2012-10-18,2016-10-10
->,Галіна Баляславаўна Лазоўская->Галіна Лазоўская,Q26897664,2012-10-18,2016-10-10
->,Алег Фёдаравіч Леўшуноў->Алег Леўшуноў,Q26897671,2012-10-18,2016-10-10
->,Віктар Андрэевіч Лісковіч->Віктар Лісковіч,Q26897678,2012-10-18,2016-10-10
->,Ганна Люцыянаўна Лапаціна->Ганна Лапаціна,Q26897681,2012-10-18,2016-10-10
->,Валянцін Станіслававіч Мілашэўскі->Валянцін Мілашэўскі,Q26897688,2012-10-18,2016-10-10
->,Людміла Сцяпанаўна Міхалькова->Людміла Міхалькова,Q26897689,2012-10-18,2016-10-10
->,Васіль Кандрацьевіч Міхно->Васіль Міхно,Q26897690,2012-10-18,2016-10-10
->,Жанна Мікалаеўна Мішур->Жанна Мішур,Q26897691,2012-10-18,2016-10-10
->,Леанід Паўлавіч Мажэйка->Леанід Мажэйка,Q26897692,2012-10-18,2016-10-10
->,Мечыслаў Віктаравіч Морхат->Мечыслаў Морхат,Q26897706,2012-10-18,2016-10-10
->,Ілья Аляксандравіч Мурашка->Ілья Мурашка,Q26897707,2012-10-18,2016-10-10
->,Андрэй Мікалаевіч Наумовіч->Андрэй Навумовіч,Q26897709,2012-10-18,2016-10-10
->,Ала Аляксандраўна Навумчык->Ала Навумчык,Q26897710,2012-10-18,2016-10-10
->,Аксана Уладзіміраўна Няхайчык->Аксана Няхайчык,Q26897711,2012-10-18,2016-10-10
->,Генадзь Уладзіміравіч Пальчык->Генадзь Пальчык,Q26897712,2012-10-18,2016-10-10
->,Васіль Парфёнавіч Папко->Васіль Папко,Q26897713,2012-10-18,2016-10-10
->,Мікалай Рыгоравіч Плаксіцкі->Мікалай Плаксіцкі,Q26897714,2012-10-18,2016-10-10
->,Аляксандр Іванавіч Паляйчук->Аляксандр Паляйчук,Q26897715,2012-10-18,2016-10-10
->,Вольга Сяргееўна Паліціка->Вольга Палітыка,Q26897716,2012-10-18,2016-10-10
->,Аляксандр Андрэевіч Папкоў->Аляксандр Папкоў,Q26897718,2012-10-18,2016-10-10
->,Міхаіл Іосіфавіч Пачынак->Міхаіл Пачынок,Q26897719,2012-10-18,2016-10-10
->,Уладзімір Іванавіч Пузырэўскі->Уладзімір Пузырэўскі,Q26897721,2012-10-18,2016-10-10
->,Віктар Уладзіміравіч Русак->Віктар Русак,Q26897722,2012-10-18,2016-10-10
->,Міхаіл Фёдаравіч Савановіч->Міхаіл Савановіч,Q26897724,2012-10-18,2016-10-10
->,Аляксандр Іванавіч Сягоднік->Аляксандр Сягоднік,Q26897726,2012-10-18,2016-10-10
->,Эдуард Аляксандравіч Сенькевіч->Эдуард Сянькевіч,Q26897728,2012-10-18,2016-10-10
->,Ала Мікалаеўна Сопікава->Ала Сопікава,Q26897729,2012-10-18,2016-10-10
->,Ігар Станіслававіч Станкевіч->Ігар Станкевіч,Q26897730,2012-10-18,2016-10-10
->,Аляксандр Пятровіч Удодаў->Аляксандр Удодаў,Q26897731,2012-10-18,2016-10-10
->,Сяргей Іосіфавіч Ушкевіч->Сяргей Ушкевіч,Q26897732,2012-10-18,2016-10-10
->,Віктар Дзмітрыевіч Фесак->Віктар Фясак,Q26897734,2012-10-18,2016-10-10
->,Галіна Васільеўна Філіповіч->Галіна Філіповіч,Q26897735,2012-10-18,2016-10-10
->,Дзмітрый Іванавіч Харытончык->Дзмітрый Харытончык,Q26897736,2012-10-18,2016-10-10
->,Аляксандр Уладзіміравіч Цацоха->Аляксандр Цацоха,Q26897737,2012-10-18,2016-10-10
->,Уладзіслаў Станіслававіч Цыдзік->Уладзіслаў Цыдзік,Q26897738,2012-10-18,2016-10-10
->,Святлана Уладзіславаўна Чэкан->Святлана Чэкан,Q26897739,2012-10-18,2016-10-10
->,Уладзімір Алегавіч Чаравач->Уладзімір Чаравач,Q26897740,2012-10-18,2016-10-10
->,Алена Уладзіміраўна Шамаль->Алена Шамаль,Q26897741,2012-10-18,2016-10-10
->,Дзмітрый Яўгенавіч Шаўцоў->Дзмітрый Шаўцоў,Q26897742,2012-10-18,2016-10-10
->,Пётр Генрыхавіч Шыкшнян->Пётр Шыкшнян,Q26897743,2012-10-18,2016-10-10
->,Уладзімір Уладзіміравіч Шыцько->Уладзімір Шыцько,Q26897744,2012-10-18,2016-10-10
->,Уладзіслаў Аляксандравіч Шчэпаў->Уладзіслаў Шчэпаў,Q26897745,2012-10-18,2016-10-10
->,Віктар Уладзіміравіч Шчэцька->Віктар Шчацько,Q26897746,2012-10-18,2016-10-10
->,Аляксандр Іванавіч Юркевіч->Аляксандр Юркевіч,Q26897747,2012-10-18,2016-10-10
->,Мікалай Мяфодзьевіч Язубец->Мікалай Язубец,Q26897748,2012-10-18,2016-10-10
->,Генадзь Паўлавіч Грыцкевіч->Генадзь Грыцкевіч,Q26897749,2012-10-18,2016-10-10
->,Наталля Васільеўна Гуйвік->Наталля Гуйвік,Q26897750,2012-10-18,2016-10-10
->,Алена Іванаўна Астапюк->Алена Астапюк,Q26897751,2012-10-18,2016-10-10
->,Вадзім Анатолевіч Дзевятоўскі->Вадзім Дзевятоўскі,Q434537,2012-10-18,2016-10-10
->,Аляксандр Іванавіч Разганаў->Аляксандр Розганаў,Q9144071,2012-10-18,2016-10-10
->,Аляксандр Іванавіч Зазуля->Аляксандр Зазуля,Q9144087,2012-10-18,2016-10-10
->,Ганна Віктараўна Лявіцкая->Ганна Лявіцкая,Q9286002,2012-10-18,2016-10-10
->,Сяргей Міхайлавіч Канопліч->Сяргей Канопліч,Q9336219,2008-10-27->2012-10-18,2016-10-10
->,Святлана Дзмітрыеўна Шылава->Святлана Шылава,Q9348622,2012-10-18,2016-10-10
---,Уладзімір Батан,Q9367674,2008-11-27,2012-11-18
->,Уладзімір Мікалаевіч Васіленка->Уладзімір Васіленка,Q9367697,2012-10-18,2016-10-10
->,Валянціна Сцяпанаўна Леаненка->Валянціна Леаненка,Q9370084,2012-10-18,2016-10-10
->,Валянціна Іосіфаўна Жураўская->Валянціна Жураўская,Q9370087,2008-10-27->2012-10-18,2016-10-10
->,Васіль Анатольевіч Аляксеенка->Васіль Аляксеенка,Q9371375,2012-10-18,2016-10-10
---,Васіль Байкоў,Q9371377,2008-11-27,2012-11-18
->,Віктар Аляксандравіч Гумінскі->Віктар Гумінскі,Q9373951,2012-10-18,2016-10-10
->,Віталій Леанідавіч Бусько->Віталь Бусько,Q9375489,2012-10-18,2016-10-10
->,Зінаіда Міхайлаўна Мандроўская->Зінаіда Мандроўская,Q9391301,2012-10-18,2016-10-10
